Nom complet,Nom de famille,Prénom,Date de naissance,Année de naissance,Ville de naissance,Province de naissance,Pays de naissance,Position,Équipe,Recrue,Salaire de base 2025-2026,Numéro,Parties jouées,Buts,Tirs,Mises en échec,Tirs bloqués,Aides,Points,Minutes de pénalité,Points en AN,Points en DN,Mises au jeu,% de mises au jeu,Temps de jeu moyen,Minutes pour point,Minutes pour tir,Moyenne de buts,Moyenne de tirs,Moyenne de mises en échec,Moyenne de tirs bloqués,Moyenne d'aides,Moyenne de points,Moyenne de minutes de pénalité,% de buts,Arrêts,Buts alloués,Jeux blancs,Victoires,Moyenne d'arrêts,Moyenne de buts alloués,% d'arrêts,% de victoires
Hayley Scamurra,Scamurra,Hayley,1994-12-14,1994,Buffalo,New York,United States,F,Montréal Victoire,0,62500.0,16.0,30.0,8.0,64.0,20.0,25.0,8.0,16.0,20.0,4.0,0.0,337.0,42.1364985163204,15.9794444444444,29.9614583333333,7.49036458333333,0.266666666666666,2.13333333333333,0.666666666666666,0.833333333333333,0.266666666666666,0.533333333333333,0.666666666666666,12.5,,,,,,,,
Laura Stacey,Stacey,Laura,1994-05-05,1994,Kleinburg,Ontario,Canada,F,Montréal Victoire,0,78000.0,7.0,30.0,7.0,113.0,20.0,19.0,15.0,22.0,12.0,6.0,2.0,4.0,25.0,19.7433333333333,26.9227272727272,5.24159292035398,0.233333333333333,3.76666666666666,0.666666666666666,0.633333333333333,0.5,0.733333333333333,0.4,6.19469026548672,,,,,,,,
Kati Tabin,Tabin,Kati,1997-04-21,1997,Winnipeg,Manitoba,Canada,D,Montréal Victoire,0,68000.0,9.0,30.0,2.0,47.0,27.0,16.0,10.0,12.0,12.0,3.0,0.0,0.0,0.0,20.8955555555555,52.2388888888888,13.3375886524822,0.0666666666666666,1.56666666666666,0.9,0.533333333333333,0.333333333333333,0.4,0.4,4.25531914893617,,,,,,,,
Megan Warrener,Warrener,Megan,2003-03-07,2003,Stoney Creek,Ontario,Canada,G,Montréal Victoire,0,37132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaitlin Willoughby,Willoughby,Kaitlin,1995-03-26,1995,Prince Albert,Saskatchewan,Canada,F,Montréal Victoire,0,40000.0,19.0,29.0,3.0,21.0,8.0,11.0,3.0,6.0,4.0,0.0,0.0,4.0,50.0,10.45,50.5083333333333,14.4309523809523,0.103448275862068,0.724137931034482,0.275862068965517,0.379310344827586,0.103448275862068,0.206896551724137,0.137931034482758,14.2857142857142,,,,,,,,
Anna Bargman,Bargman,Anna,2002-08-07,2002,Boxford,Massachusetts,United States,F,New York Sirens,1,38000.0,22.0,29.0,4.0,21.0,9.0,6.0,2.0,6.0,6.0,1.0,0.0,3.0,66.6666666666666,6.37298850574712,30.8027777777777,8.80079365079365,0.137931034482758,0.724137931034482,0.310344827586206,0.206896551724137,0.0689655172413793,0.206896551724137,0.206896551724137,19.047619047619,,,,,,,,
Lauren Bernard,Bernard,Lauren,2001-07-15,2001,Madison ,Ohio,United States,D,New York Sirens,0,41000.0,16.0,30.0,0.0,24.0,10.0,17.0,2.0,2.0,2.0,0.0,1.0,2.0,50.0,13.3094444444444,199.641666666666,16.6368055555555,0.0,0.8,0.333333333333333,0.566666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,,,,,,,,
Jaime Bourbonnais,Bourbonnais,Jaime,1998-09-09,1998,Mississauga,Ontario,Canada,D,New York Sirens,0,90000.0,14.0,28.0,1.0,48.0,43.0,26.0,9.0,10.0,12.0,3.0,0.0,0.0,0.0,21.7321428571428,60.85,12.6770833333333,0.0357142857142857,1.71428571428571,1.53571428571428,0.928571428571428,0.321428571428571,0.357142857142857,0.428571428571428,2.08333333333333,,,,,,,,
Anne Cherkowski,Cherkowski,Anne,2002-07-06,2002,Coldstream,British Columbia,Canada,F,New York Sirens,1,52000.0,24.0,28.0,2.0,75.0,16.0,16.0,7.0,9.0,2.0,0.0,1.0,0.0,0.0,18.6875,58.1388888888888,6.97666666666666,0.0714285714285714,2.67857142857142,0.571428571428571,0.571428571428571,0.25,0.321428571428571,0.0714285714285714,2.66666666666666,,,,,,,,
Clair DeGeorge,DeGeorge,Clair,1999-06-07,1999,Anchorage,Alaska,United States,F,New York Sirens,0,37131.5,41.0,26.0,0.0,11.0,2.0,4.0,2.0,2.0,6.0,0.0,0.0,35.0,34.2857142857142,5.34294871794871,69.4583333333333,12.6287878787878,0.0,0.423076923076923,0.0769230769230769,0.153846153846153,0.0769230769230769,0.0769230769230769,0.23076923076923,0.0,,,,,,,,
Kaley Doyle,Doyle,Kaley,2001-03-23,2001,Livonia,Michigan,United States,G,New York Sirens,1,37666.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmy Fecteau,Fecteau,Emmy,1999-04-07,1999,Saint-Odilon-de-Cranbourn,Québec,Canada,F,New York Sirens,0,41000.0,29.0,28.0,0.0,16.0,26.0,5.0,1.0,1.0,27.0,0.0,0.0,16.0,43.75,6.62678571428571,185.55,11.596875,0.0,0.571428571428571,0.928571428571428,0.178571428571428,0.0357142857142857,0.0357142857142857,0.964285714285714,0.0,,,,,,,,
Sarah Fillier,Fillier,Sarah,2000-06-09,2000,Georgetown,Ontario,Canada,F,New York Sirens,0,125000.0,10.0,29.0,9.0,104.0,32.0,20.0,14.0,23.0,14.0,8.0,1.0,183.0,42.6229508196721,20.6816091954023,26.0768115942028,5.76698717948717,0.310344827586206,3.58620689655172,1.10344827586206,0.689655172413793,0.482758620689655,0.793103448275862,0.482758620689655,8.65384615384615,,,,,,,,
Taylor Girard,Girard,Taylor,1998-07-17,1998,Macomb,Michigan,United States,F,New York Sirens,0,50000.0,17.0,17.0,7.0,37.0,14.0,3.0,1.0,8.0,34.0,2.0,0.0,5.0,40.0,13.9588235294117,29.6625,6.41351351351351,0.411764705882352,2.17647058823529,0.823529411764705,0.176470588235294,0.0588235294117647,0.470588235294117,2.0,18.9189189189189,,,,,,,,
Elle Hartje,Hartje,Elle,2001-04-13,2001,Detroit,Michigan,United States,F,New York Sirens,0,43500.0,4.0,29.0,0.0,28.0,12.0,16.0,7.0,7.0,6.0,0.0,0.0,92.0,52.1739130434782,12.8,53.0285714285714,13.2571428571428,0.0,0.96551724137931,0.413793103448275,0.551724137931034,0.241379310344827,0.241379310344827,0.206896551724137,0.0,,,,,,,,
Kristyna Kaltounkova,Kaltounkova,Kristyna,2002-04-14,2002,Vlašim,(unknown),Czechia,F,New York Sirens,1,90500.0,98.0,21.0,11.0,81.0,34.0,14.0,1.0,12.0,45.0,2.0,0.0,86.0,52.3255813953488,19.7603174603174,34.5805555555555,5.12304526748971,0.523809523809523,3.85714285714285,1.61904761904761,0.666666666666666,0.0476190476190476,0.571428571428571,2.14285714285714,13.5802469135802,,,,,,,,
Denisa Křížová,Křížová,Denisa,1994-11-03,1994,Horni Cerekev,(unknown),Czechia,F,New York Sirens,0,51000.0,44.0,30.0,2.0,42.0,10.0,6.0,5.0,7.0,4.0,1.0,0.0,4.0,25.0,14.5133333333333,62.1999999999999,10.3666666666666,0.0666666666666666,1.4,0.333333333333333,0.2,0.166666666666666,0.233333333333333,0.133333333333333,4.76190476190476,,,,,,,,
Paetyn Levis,Levis,Paetyn,1999-11-06,1999,Rogers,Minnesota,United States,F,New York Sirens,0,44500.0,19.0,30.0,5.0,55.0,15.0,11.0,5.0,10.0,10.0,3.0,0.0,28.0,21.4285714285714,17.0527777777777,51.1583333333333,9.30151515151515,0.166666666666666,1.83333333333333,0.5,0.366666666666666,0.166666666666666,0.333333333333333,0.333333333333333,9.09090909090909,,,,,,,,
Savannah Norcross,Norcross,Savannah,2000-06-10,2000,Lynn,Massachusetts,United States,F,New York Sirens,0,40000.0,7.0,23.0,1.0,16.0,11.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,4.48695652173913,51.6,6.45,0.0434782608695652,0.695652173913043,0.478260869565217,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.17391304347826,6.25,,,,,,,,
Maja Nylén Persson,Nylén Persson,Maja,2000-11-20,2000,Avesta,(unknown),Sweden,D,New York Sirens,0,54000.0,8.0,30.0,2.0,46.0,9.0,36.0,9.0,11.0,16.0,6.0,1.0,0.0,0.0,21.805,59.4681818181818,14.220652173913,0.0666666666666666,1.53333333333333,0.3,1.2,0.3,0.366666666666666,0.533333333333333,4.34782608695652,,,,,,,,
Casey O’Brien,O’Brien,Casey,2001-08-27,2001,Milton,Massachusetts,United States,F,New York Sirens,1,51000.0,26.0,28.0,7.0,63.0,4.0,8.0,15.0,22.0,2.0,7.0,1.0,496.0,53.6290322580645,20.6190476190476,26.2424242424242,9.16402116402116,0.25,2.25,0.142857142857142,0.285714285714285,0.535714285714285,0.785714285714285,0.0714285714285714,11.1111111111111,,,,,,,,
Kristin O'Neill,O'Neill,Kristin,1998-03-30,1998,Oakville,Ontario,Canada,F,New York Sirens,0,86872.0,43.0,30.0,4.0,59.0,26.0,28.0,1.0,5.0,14.0,2.0,1.0,496.0,54.8387096774193,18.1261111111111,108.756666666666,9.21666666666666,0.133333333333333,1.96666666666666,0.866666666666666,0.933333333333333,0.0333333333333333,0.166666666666666,0.466666666666666,6.77966101694915,,,,,,,,
Kayle Osborne,Osborne,Kayle,2002-02-28,2002,Westport,Ontario,Canada,G,New York Sirens,0,39000.0,82.0,27.0,,,,,,,,,,,,,,,,,,,,,,,628.0,65.0,4.0,11.0,23.2592592592592,2.4074074074074,90.6204906204906,40.7407407407407
Dayle Ross,Ross,Dayle,2003-05-26,2003,Spirit River,Alberta,Canada,D,New York Sirens,1,39000.0,2.0,16.0,0.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05729166666666,,7.3560606060606,0.0,0.6875,0.4375,0.25,0.0,0.0,0.0,0.0,,,,,,,,
Callie Shanahan,Shanahan,Callie,2003-05-26,2003,Commerce Township,Michigan,United States,G,New York Sirens,1,38000.0,37.0,4.0,,,,,,,,,,,,,,,,,,,,,,,74.0,11.0,0.0,1.0,18.5,2.75,87.0588235294117,25.0
Allyson Simpson,Simpson,Allyson,2000-12-20,2000,Frisco,Texas,United States,D,New York Sirens,0,72500.0,20.0,30.0,3.0,42.0,25.0,38.0,2.0,5.0,16.0,2.0,0.0,0.0,0.0,19.2955555555555,115.773333333333,13.7825396825396,0.1,1.4,0.833333333333333,1.26666666666666,0.0666666666666666,0.166666666666666,0.533333333333333,7.14285714285714,,,,,,,,
Nicole Vallario,Vallario,Nicole,2001-08-30,2001,Lugano,(unknown),Switzerland,D,New York Sirens,1,37131.5,11.0,11.0,1.0,7.0,4.0,9.0,2.0,3.0,2.0,0.0,0.0,3.0,33.3333333333333,11.8151515151515,43.3222222222222,18.5666666666666,0.0909090909090909,0.636363636363636,0.363636363636363,0.818181818181818,0.181818181818181,0.272727272727272,0.181818181818181,14.2857142857142,,,,,,,,
Kayla Vespa,Vespa,Kayla,1997-04-01,1997,Hamilton,Ontario,Canada,F,New York Sirens,0,40000.0,81.0,30.0,0.0,22.0,6.0,1.0,2.0,2.0,6.0,0.0,0.0,143.0,39.8601398601398,7.90166666666666,118.525,10.775,0.0,0.733333333333333,0.2,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.2,0.0,,,,,,,,
Maddi Wheeler,Wheeler,Maddi,2002-10-10,2002,Erinsville,Ontario,Canada,F,New York Sirens,1,39500.0,18.0,29.0,3.0,51.0,51.0,18.0,7.0,10.0,24.0,0.0,0.0,23.0,39.1304347826086,15.1402298850574,43.9066666666666,8.60915032679738,0.103448275862068,1.75862068965517,1.75862068965517,0.620689655172413,0.241379310344827,0.344827586206896,0.827586206896551,5.88235294117647,,,,,,,,
Micah Zandee-Hart,Zandee-Hart,Micah,1997-01-13,1997,Saanichton,British Columbia,Canada,D,New York Sirens,0,94000.0,28.0,29.0,1.0,37.0,24.0,27.0,3.0,4.0,50.0,0.0,0.0,11.0,27.2727272727272,19.0729885057471,138.279166666666,14.949099099099,0.0344827586206896,1.27586206896551,0.827586206896551,0.93103448275862,0.103448275862068,0.137931034482758,1.72413793103448,2.7027027027027,,,,,,,,
Sanni Ahola,Ahola,Sanni,2000-06-03,2000,Helsinki,(unknown),Finland,G,Ottawa Charge,1,38000.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,51.0,4.0,0.0,1.0,25.5,2.0,92.7272727272727,50.0
Michela Cava,Cava,Michela,1994-03-26,1994,Thunder Bay,Ontario,Canada,F,Ottawa Charge,0,78000.0,86.0,30.0,1.0,42.0,11.0,8.0,8.0,9.0,10.0,1.0,0.0,19.0,47.3684210526315,13.7161111111111,45.7203703703703,9.79722222222222,0.0333333333333333,1.4,0.366666666666666,0.266666666666666,0.266666666666666,0.3,0.333333333333333,2.38095238095238,,,,,,,,
Emily Clark,Clark,Emily,1995-11-28,1995,Saskatoon,Saskatchewan,Canada,F,Ottawa Charge,0,126090.0,26.0,30.0,3.0,77.0,45.0,7.0,6.0,9.0,4.0,3.0,0.0,8.0,62.5,17.34,57.8,6.75584415584415,0.1,2.56666666666666,1.5,0.233333333333333,0.2,0.3,0.133333333333333,3.89610389610389,,,,,,,,
Emma Greco,Greco,Emma,1995-03-06,1995,Burlington,Ontario,Canada,D,Ottawa Charge,0,42000.0,25.0,30.0,0.0,15.0,21.0,12.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,8.82444444444444,132.366666666666,17.6488888888888,0.0,0.5,0.7,0.4,0.0666666666666666,0.0666666666666666,0.833333333333333,0.0,,,,,,,,
Rory Guilday,Guilday,Rory,2002-09-07,2002,Chanhassen,Minnesota,United States,D,Ottawa Charge,1,50000.0,5.0,30.0,1.0,34.0,57.0,35.0,8.0,9.0,18.0,5.0,0.0,0.0,0.0,20.9127777777777,69.7092592592592,18.4524509803921,0.0333333333333333,1.13333333333333,1.9,1.16666666666666,0.266666666666666,0.3,0.6,2.94117647058823,,,,,,,,
Peyton Hemp,Hemp,Peyton,2003-05-15,2003,Andover,Minnesota,United States,F,Ottawa Charge,1,38000.0,29.0,30.0,2.0,45.0,33.0,11.0,7.0,9.0,31.0,0.0,1.0,19.0,31.578947368421,13.6183333333333,45.3944444444444,9.07888888888888,0.0666666666666666,1.5,1.1,0.366666666666666,0.233333333333333,0.3,1.03333333333333,4.44444444444444,,,,,,,,
Brooke Hobson,Hobson,Brooke,1999-05-27,1999,Prince Albert,Saskatchewan,Canada,D,Ottawa Charge,0,72500.0,11.0,23.0,1.0,18.0,33.0,19.0,3.0,4.0,8.0,0.0,0.0,3.0,0.0,16.4405797101449,94.5333333333333,21.0074074074074,0.0434782608695652,0.782608695652174,1.43478260869565,0.826086956521739,0.130434782608695,0.17391304347826,0.347826086956521,5.55555555555555,,,,,,,,
Taylor House,House,Taylor,1998-09-29,1998,Joliet,Illinois,United States,F,Ottawa Charge,0,45000.0,22.0,29.0,0.0,8.0,30.0,8.0,0.0,0.0,8.0,0.0,0.0,13.0,38.4615384615384,7.19310344827586,,26.075,0.0,0.275862068965517,1.03448275862068,0.275862068965517,0.0,0.0,0.275862068965517,0.0,,,,,,,,
Gabrielle Hughes,Hughes,Gabrielle,1999-10-04,1999,Lino Lakes,Minnesota,United States,F,Ottawa Charge,0,105000.0,17.0,28.0,5.0,40.0,25.0,10.0,11.0,16.0,16.0,5.0,0.0,393.0,48.854961832061,16.4047619047619,28.7083333333333,11.4833333333333,0.178571428571428,1.42857142857142,0.892857142857142,0.357142857142857,0.392857142857142,0.571428571428571,0.571428571428571,12.5,,,,,,,,
Brianne Jenner,Jenner,Brianne,1991-05-04,1991,Oakville,Ontario,Canada,F,Ottawa Charge,0,122003.0,19.0,30.0,12.0,80.0,27.0,12.0,14.0,26.0,8.0,8.0,2.0,545.0,57.0642201834862,19.1872222222222,22.1391025641025,7.19520833333333,0.4,2.66666666666666,0.9,0.4,0.466666666666666,0.866666666666666,0.266666666666666,15.0,,,,,,,,
Fanuza Kadirova,Kadirova,Fanuza,1998-04-06,1998,Kukmor,(unknown),Russia,F,Ottawa Charge,0,38000.0,71.0,28.0,10.0,48.0,31.0,10.0,2.0,12.0,14.0,3.0,0.0,4.0,25.0,13.9416666666666,32.5305555555555,8.13263888888889,0.357142857142857,1.71428571428571,1.10714285714285,0.357142857142857,0.0714285714285714,0.428571428571428,0.5,20.8333333333333,,,,,,,,
Jocelyne Larocque,Larocque,Jocelyne,1988-05-19,1988,Ste. Anne,Manitoba,Canada,D,Ottawa Charge,0,86993.8,3.0,30.0,1.0,29.0,30.0,31.0,7.0,8.0,18.0,3.0,1.0,0.0,0.0,22.7166666666666,85.1875,23.5,0.0333333333333333,0.966666666666666,1.0,1.03333333333333,0.233333333333333,0.266666666666666,0.6,3.44827586206896,,,,,,,,
Rebecca Leslie,Leslie,Rebecca,1996-05-08,1996,Ottawa,Ontario,Canada,F,Ottawa Charge,0,60000.0,37.0,30.0,14.0,99.0,7.0,9.0,9.0,23.0,10.0,7.0,1.0,10.0,10.0,18.8522222222222,24.5898550724637,5.71279461279461,0.466666666666666,3.3,0.233333333333333,0.3,0.3,0.766666666666666,0.333333333333333,14.1414141414141,,,,,,,,
Stephanie Markowski,Markowski,Stephanie,2001-08-24,2001,Edmonton,Alberta,Canada,D,Ottawa Charge,0,40000.0,6.0,30.0,1.0,31.0,16.0,15.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,13.3944444444444,80.3666666666666,12.9623655913978,0.0333333333333333,1.03333333333333,0.533333333333333,0.5,0.133333333333333,0.166666666666666,0.2,3.2258064516129,,,,,,,,
Brooke McQuigge,McQuigge,Brooke,2000-06-09,2000,Bowmanville,Ontario,Canada,F,Ottawa Charge,0,42500.0,27.0,30.0,0.0,17.0,40.0,6.0,2.0,2.0,10.0,0.0,0.0,15.0,66.6666666666666,10.4472222222222,156.708333333333,18.4362745098039,0.0,0.566666666666666,1.33333333333333,0.2,0.0666666666666666,0.0666666666666666,0.333333333333333,0.0,,,,,,,,
Kateřina Mrázová,Mrázová,Kateřina,1992-10-19,1992,Kolín,(unknown),Czechia,F,Ottawa Charge,0,55000.0,16.0,30.0,2.0,31.0,27.0,12.0,7.0,9.0,8.0,5.0,0.0,354.0,43.2203389830508,16.6361111111111,55.4537037037037,16.0994623655913,0.0666666666666666,1.03333333333333,0.9,0.4,0.233333333333333,0.3,0.266666666666666,6.4516129032258,,,,,,,,
Gwyneth Philips,Philips,Gwyneth,2000-09-17,2000,Athens,Ohio,United States,G,Ottawa Charge,0,91200.0,33.0,28.0,,,,,,,,,,,,,,,,,,,,,,,786.0,58.0,3.0,16.0,28.0714285714285,2.07142857142857,93.127962085308,57.1428571428571
Vita Poniatovskaia,Poniatovskaia,Vita,2003-01-08,2003,Chelyabinsk,(unknown),Russia,D,Ottawa Charge,0,37131.5,9.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.6,,9.1,0.0,0.285714285714285,0.142857142857142,0.0,0.0,0.0,0.285714285714285,0.0,,,,,,,,
Kathryn Reilly,Reilly,Kathryn,2001-01-17,2001,Richmond,British Columbia,Canada,D,Ottawa Charge,1,38000.0,8.0,25.0,0.0,13.0,11.0,11.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,15.6526666666666,97.8291666666666,30.101282051282,0.0,0.52,0.44,0.44,0.16,0.16,0.64,0.0,,,,,,,,
Ronja Savolainen,Savolainen,Ronja,1997-11-29,1997,Helsinki,(unknown),Finland,D,Ottawa Charge,0,55751.7,88.0,30.0,4.0,55.0,42.0,25.0,6.0,10.0,10.0,5.0,0.0,0.0,0.0,22.0505555555555,66.1516666666666,12.0275757575757,0.133333333333333,1.83333333333333,1.4,0.833333333333333,0.2,0.333333333333333,0.333333333333333,7.27272727272727,,,,,,,,
Alexa Vasko,Vasko,Alexa,1999-02-07,1999,St. Catharines,Ontario,Canada,F,Ottawa Charge,0,38000.0,10.0,30.0,2.0,25.0,49.0,17.0,1.0,3.0,10.0,0.0,1.0,226.0,53.0973451327433,9.97999999999999,99.8,11.9759999999999,0.0666666666666666,0.833333333333333,1.63333333333333,0.566666666666666,0.0333333333333333,0.1,0.333333333333333,8.0,,,,,,,,
Olivia Wallin,Wallin,Olivia,2002-03-09,2002,Oakville,Ontario,Canada,F,Ottawa Charge,1,37131.5,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40833333333333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Kendra Woodland,Woodland,Kendra,2000-02-18,2000,Kamloops,British Columbia,Canada,G,Ottawa Charge,0,38000.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,0.0,0.0,14.0,2.0,87.5,0.0
Sarah Wozniewicz,Wozniewicz,Sarah,2003-08-25,2003,Cochrane,Alberta,Canada,F,Ottawa Charge,1,40000.0,23.0,30.0,7.0,69.0,30.0,11.0,6.0,13.0,8.0,1.0,0.0,8.0,62.5,16.4755555555555,38.0205128205128,7.16328502415459,0.233333333333333,2.3,1.0,0.366666666666666,0.2,0.433333333333333,0.266666666666666,10.1449275362318,,,,,,,,
Lexie Adzija,Adzija,Lexie,2000-06-30,2000,St. Thomas,Ontario,Canada,F,Seattle Torrent,0,50000.0,78.0,30.0,4.0,43.0,12.0,19.0,1.0,5.0,10.0,1.0,1.0,35.0,40.0,14.9738888888888,89.8433333333333,10.4468992248062,0.133333333333333,1.43333333333333,0.4,0.633333333333333,0.0333333333333333,0.166666666666666,0.333333333333333,9.30232558139535,,,,,,,,
Cayla Barnes,Barnes,Cayla,1999-01-07,1999,Eastvale,California,United States,D,Seattle Torrent,0,70000.0,3.0,30.0,3.0,63.0,16.0,43.0,5.0,8.0,20.0,2.0,0.0,0.0,0.0,23.2911111111111,87.3416666666666,11.0910052910052,0.1,2.1,0.533333333333333,1.43333333333333,0.166666666666666,0.266666666666666,0.666666666666666,4.76190476190476,,,,,,,,
Hannah Bilka,Bilka,Hannah,2001-03-24,2001,Coppell,Texas,United States,F,Seattle Torrent,0,70000.0,19.0,14.0,4.0,38.0,8.0,7.0,5.0,9.0,4.0,5.0,0.0,2.0,50.0,17.9428571428571,27.9111111111111,6.61052631578947,0.285714285714285,2.71428571428571,0.571428571428571,0.5,0.357142857142857,0.642857142857142,0.285714285714285,10.5263157894736,,,,,,,,
Emily Brown,Brown,Emily,1998-12-30,1998,Blaine,Minnesota,United States,D,Seattle Torrent,0,53500.0,11.0,30.0,0.0,20.0,29.0,44.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,18.2622222222222,136.966666666666,27.3933333333333,0.0,0.666666666666666,0.966666666666666,1.46666666666666,0.133333333333333,0.133333333333333,0.4,0.0,,,,,,,,
Jenna Buglioni,Buglioni,Jenna,2002-03-13,2002,Port Moody,British Columbia,Canada,F,Seattle Torrent,1,58000.0,10.0,18.0,0.0,4.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,61.0,40.983606557377,6.08981481481481,,27.4041666666666,0.0,0.222222222222222,0.388888888888888,0.333333333333333,0.0,0.0,0.111111111111111,0.0,,,,,,,,
Alex Carpenter,Carpenter,Alex,1994-04-13,1994,North Reading,Massachusetts,United States,F,Seattle Torrent,0,90000.0,25.0,30.0,12.0,90.0,2.0,20.0,8.0,20.0,2.0,6.0,0.0,745.0,59.0604026845637,21.2422222222222,31.8633333333333,7.08074074074074,0.4,3.0,0.0666666666666666,0.666666666666666,0.266666666666666,0.666666666666666,0.0666666666666666,13.3333333333333,,,,,,,,
Megan Carter,Carter,Megan,2001-05-23,2001,Milton,Ontario,Canada,D,Seattle Torrent,0,45000.0,27.0,30.0,1.0,26.0,37.0,29.0,4.0,5.0,26.0,0.0,0.0,2.0,0.0,17.2855555555555,103.713333333333,19.9448717948717,0.0333333333333333,0.866666666666666,1.23333333333333,0.966666666666666,0.133333333333333,0.166666666666666,0.866666666666666,3.84615384615384,,,,,,,,
Gabrielle David,David,Gabrielle,1999-06-22,1999,Drummondville,Québec,Canada,F,Seattle Torrent,0,37131.5,28.0,9.0,1.0,10.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,59.0,37.2881355932203,15.9148148148148,71.6166666666666,14.3233333333333,0.111111111111111,1.11111111111111,0.333333333333333,0.222222222222222,0.111111111111111,0.222222222222222,0.222222222222222,10.0,,,,,,,,
Lily Delianedis,Delianedis,Lily,2001-10-07,2001,Edina,Minnesota,United States,F,Seattle Torrent,1,40000.0,7.0,24.0,0.0,7.0,8.0,4.0,2.0,2.0,6.0,0.0,0.0,55.0,54.5454545454545,6.92986111111111,83.1583333333333,23.7595238095238,0.0,0.291666666666666,0.333333333333333,0.166666666666666,0.0833333333333333,0.0833333333333333,0.25,0.0,,,,,,,,
Julia Gosling,Gosling,Julia,2001-02-21,2001,London,Ontario,Canada,F,Seattle Torrent,0,53000.0,88.0,30.0,6.0,95.0,18.0,16.0,14.0,20.0,10.0,7.0,0.0,30.0,36.6666666666666,18.6538888888888,27.9808333333333,5.89070175438596,0.2,3.16666666666666,0.6,0.533333333333333,0.466666666666666,0.666666666666666,0.333333333333333,6.31578947368421,,,,,,,,
Mikyla Grant-Mentis,Grant-Mentis,Mikyla,1998-07-15,1998,Brampton,Ontario,Canada,F,Seattle Torrent,0,65000.0,13.0,25.0,3.0,47.0,12.0,31.0,3.0,6.0,8.0,0.0,1.0,277.0,42.9602888086642,15.4073333333333,64.1972222222222,8.19539007092198,0.12,1.88,0.48,1.24,0.12,0.24,0.32,6.38297872340425,,,,,,,,
Jada Habisch,Habisch,Jada,2002-06-25,2002,Buffalo,Minnesota,United States,F,Seattle Torrent,1,37131.5,52.0,11.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.64090909090909,84.05,14.0083333333333,0.0909090909090909,0.545454545454545,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,16.6666666666666,,,,,,,,
Carly Jackson,Jackson,Carly,1997-06-23,1997,Amherst,Nova Scotia,Canada,G,Seattle Torrent,0,45000.0,70.0,2.0,,,,,,,,,,,,,,,,,,,,,,,45.0,6.0,0.0,0.0,22.5,3.0,88.235294117647,0.0
Mariah Keopple,Keopple,Mariah,2000-06-27,2000,Menomonie,Wisconsin,United States,D,Seattle Torrent,0,53000.0,20.0,29.0,0.0,12.0,5.0,40.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,13.503448275862,130.533333333333,32.6333333333333,0.0,0.413793103448275,0.172413793103448,1.37931034482758,0.103448275862068,0.103448275862068,0.0,0.0,,,,,,,,
Hilary Knight,Knight,Hilary,1989-07-12,1989,Sun Valley,Idaho,United States,F,Seattle Torrent,0,106090.0,21.0,22.0,5.0,67.0,14.0,11.0,9.0,14.0,8.0,5.0,0.0,9.0,55.5555555555555,20.9386363636363,32.9035714285714,6.87537313432835,0.227272727272727,3.04545454545454,0.636363636363636,0.5,0.409090909090909,0.636363636363636,0.363636363636363,7.46268656716417,,,,,,,,
Sydney Langseth,Langseth,Sydney,2002-01-29,2002,Eden Prairie,Minnesota,United States,F,Seattle Torrent,0,37131.5,71.0,16.0,0.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,69.0,43.4782608695652,7.71145833333333,,13.7092592592592,0.0,0.5625,0.125,0.5,0.0,0.0,0.0,0.0,,,,,,,,
Lyndie Lobdell,Lobdell,Lyndie,2002-09-01,2002,Aurora,Illinois,United States,D,Seattle Torrent,1,39000.0,24.0,25.0,0.0,15.0,9.0,20.0,4.0,4.0,8.0,0.0,0.0,1.0,100.0,10.074,62.9625,16.79,0.0,0.6,0.36,0.8,0.16,0.16,0.32,0.0,,,,,,,,
